 #calculated the component:  2  2  of dielectric function
 #broadening:    0.000000E+00    2.000000E-03
 #scissors shift:    0.000000E+00
 #energy window:    6.536811E+01eV    2.402234E+00Ha

 # Energy(eV)         Im(eps(w))
    1.496626E-02    3.805640E-04
    1.523837E-02    3.874841E-04
    1.551049E-02    3.944043E-04
    1.578260E-02    4.013246E-04
    1.605472E-02    4.082449E-04
    1.632683E-02    4.151652E-04
    1.659894E-02    4.220856E-04
    1.687106E-02    4.290060E-04
    1.714317E-02    4.359265E-04
    1.741529E-02    4.428470E-04
    1.768740E-02    4.497676E-04
    1.795951E-02    4.566882E-04
    1.823163E-02    4.636089E-04
    1.850374E-02    4.705296E-04
    1.877585E-02    4.774504E-04
    1.904797E-02    4.843713E-04
    1.932008E-02    4.912922E-04
    1.959220E-02    4.982131E-04
    1.986431E-02    5.051341E-04
    2.013642E-02    5.120552E-04
    2.040854E-02    5.189763E-04
    2.068065E-02    5.258975E-04
    2.095277E-02    5.328187E-04
    2.122488E-02    5.397400E-04
    2.149699E-02    5.466614E-04
    2.176911E-02    5.535828E-04
    2.204122E-02    5.605043E-04
    2.231333E-02    5.674258E-04
    2.258545E-02    5.743474E-04
    2.285756E-02    5.812691E-04
    2.312968E-02    5.881909E-04
    2.340179E-02    5.951127E-04
    2.367390E-02    6.020345E-04
    2.394602E-02    6.089565E-04
    2.421813E-02    6.158785E-04
    2.449025E-02    6.228006E-04
    2.476236E-02    6.297227E-04
    2.503447E-02    6.366450E-04
    2.530659E-02    6.435673E-04
    2.557870E-02    6.504896E-04
    2.585081E-02    6.574121E-04
    2.612293E-02    6.643346E-04
    2.639504E-02    6.712572E-04
    2.666716E-02    6.781798E-04
    2.693927E-02    6.851026E-04
    2.721138E-02    6.920254E-04
    2.748350E-02    6.989483E-04
    2.775561E-02    7.058713E-04
    2.802773E-02    7.127943E-04
    2.829984E-02    7.197175E-04
    2.857195E-02    7.266407E-04
    2.884407E-02    7.335640E-04
    2.911618E-02    7.404874E-04
    2.938829E-02    7.474109E-04
    2.966041E-02    7.543344E-04
    2.993252E-02    7.612580E-04
    3.020464E-02    7.681818E-04
    3.047675E-02    7.751056E-04
    3.074886E-02    7.820295E-04
    3.102098E-02    7.889535E-04
    3.129309E-02    7.958775E-04
    3.156521E-02    8.028017E-04
    3.183732E-02    8.097260E-04
    3.210943E-02    8.166503E-04
    3.238155E-02    8.235747E-04
    3.265366E-02    8.304993E-04
    3.292577E-02    8.374239E-04
    3.319789E-02    8.443486E-04
    3.347000E-02    8.512734E-04
    3.374212E-02    8.581984E-04
    3.401423E-02    8.651234E-04
    3.428634E-02    8.720485E-04
    3.455846E-02    8.789737E-04
    3.483057E-02    8.858990E-04
    3.510269E-02    8.928244E-04
    3.537480E-02    8.997499E-04
    3.564691E-02    9.066755E-04
    3.591903E-02    9.136012E-04
    3.619114E-02    9.205270E-04
    3.646325E-02    9.274530E-04
    3.673537E-02    9.343790E-04
    3.700748E-02    9.413051E-04
    3.727960E-02    9.482314E-04
    3.755171E-02    9.551577E-04
    3.782382E-02    9.620841E-04
    3.809594E-02    9.690107E-04
    3.836805E-02    9.759374E-04
    3.864017E-02    9.828642E-04
    3.891228E-02    9.897910E-04
    3.918439E-02    9.967180E-04
    3.945651E-02    1.003645E-03
    3.972862E-02    1.010572E-03
    4.000073E-02    1.017500E-03
    4.027285E-02    1.024427E-03
    4.054496E-02    1.031355E-03
    4.081708E-02    1.038282E-03
    4.108919E-02    1.045210E-03
    4.136130E-02    1.052138E-03
    4.163342E-02    1.059066E-03
    4.190553E-02    1.065994E-03
    4.217764E-02    1.072923E-03
    4.244976E-02    1.079851E-03
    4.272187E-02    1.086780E-03
    4.299399E-02    1.093708E-03
    4.326610E-02    1.100637E-03
    4.353821E-02    1.107566E-03
    4.381033E-02    1.114495E-03
    4.408244E-02    1.121424E-03
    4.435456E-02    1.128353E-03
    4.462667E-02    1.135283E-03
    4.489878E-02    1.142212E-03
    4.517090E-02    1.149142E-03
    4.544301E-02    1.156072E-03
    4.571512E-02    1.163002E-03
    4.598724E-02    1.169932E-03
    4.625935E-02    1.176862E-03
    4.653147E-02    1.183792E-03
    4.680358E-02    1.190723E-03
    4.707569E-02    1.197653E-03
    4.734781E-02    1.204584E-03
    4.761992E-02    1.211515E-03
    4.789204E-02    1.218446E-03
    4.816415E-02    1.225377E-03
    4.843626E-02    1.232308E-03
    4.870838E-02    1.239240E-03
    4.898049E-02    1.246171E-03
    4.925260E-02    1.253103E-03
    4.952472E-02    1.260035E-03
    4.979683E-02    1.266967E-03
    5.006895E-02    1.273899E-03
    5.034106E-02    1.280831E-03
    5.061317E-02    1.287764E-03
    5.088529E-02    1.294696E-03
    5.115740E-02    1.301629E-03
    5.142952E-02    1.308562E-03
    5.170163E-02    1.315495E-03
    5.197374E-02    1.322428E-03
    5.224586E-02    1.329361E-03
    5.251797E-02    1.336295E-03
    5.279008E-02    1.343228E-03
    5.306220E-02    1.350162E-03
    5.333431E-02    1.357096E-03
    5.360643E-02    1.364030E-03
    5.387854E-02    1.370964E-03
    5.415065E-02    1.377898E-03
    5.442277E-02    1.384833E-03
    5.469488E-02    1.391768E-03
    5.496700E-02    1.398702E-03
    5.523911E-02    1.405637E-03
    5.551122E-02    1.412573E-03
    5.578334E-02    1.419508E-03
    5.605545E-02    1.426443E-03
    5.632756E-02    1.433379E-03
    5.659968E-02    1.440315E-03
    5.687179E-02    1.447251E-03
    5.714391E-02    1.454187E-03
    5.741602E-02    1.461123E-03
    5.768813E-02    1.468060E-03
    5.796025E-02    1.474996E-03
    5.823236E-02    1.481933E-03
    5.850448E-02    1.488870E-03
    5.877659E-02    1.495807E-03
    5.904870E-02    1.502744E-03
    5.932082E-02    1.509682E-03
    5.959293E-02    1.516620E-03
    5.986504E-02    1.523557E-03
    6.013716E-02    1.530495E-03
    6.040927E-02    1.537433E-03
    6.068139E-02    1.544372E-03
    6.095350E-02    1.551310E-03
    6.122561E-02    1.558249E-03
    6.149773E-02    1.565188E-03
    6.176984E-02    1.572127E-03
    6.204196E-02    1.579066E-03
    6.231407E-02    1.586005E-03
    6.258618E-02    1.592945E-03
    6.285830E-02    1.599885E-03
    6.313041E-02    1.606825E-03
    6.340252E-02    1.613765E-03
    6.367464E-02    1.620705E-03
    6.394675E-02    1.627646E-03
    6.421887E-02    1.634586E-03
    6.449098E-02    1.641527E-03
    6.476309E-02    1.648468E-03
    6.503521E-02    1.655409E-03
    6.530732E-02    1.662351E-03
    6.557944E-02    1.669292E-03
    6.585155E-02    1.676234E-03
    6.612366E-02    1.683176E-03
    6.639578E-02    1.690118E-03
    6.666789E-02    1.697061E-03
    6.694000E-02    1.704003E-03
    6.721212E-02    1.710946E-03
    6.748423E-02    1.717889E-03
    6.775635E-02    1.724832E-03
    6.802846E-02    1.731775E-03
    6.830057E-02    1.738719E-03
    6.857269E-02    1.745662E-03
    6.884480E-02    1.752606E-03
    6.911691E-02    1.759550E-03
    6.938903E-02    1.766495E-03
    6.966114E-02    1.773439E-03
    6.993326E-02    1.780384E-03
    7.020537E-02    1.787329E-03
    7.047748E-02    1.794274E-03
    7.074960E-02    1.801219E-03
    7.102171E-02    1.808165E-03
    7.129383E-02    1.815111E-03
    7.156594E-02    1.822056E-03
    7.183805E-02    1.829003E-03
    7.211017E-02    1.835949E-03
    7.238228E-02    1.842895E-03
    7.265439E-02    1.849842E-03
    7.292651E-02    1.856789E-03
    7.319862E-02    1.863736E-03
    7.347074E-02    1.870684E-03
    7.374285E-02    1.877631E-03
    7.401496E-02    1.884579E-03
    7.428708E-02    1.891527E-03
    7.455919E-02    1.898475E-03
    7.483131E-02    1.905424E-03
    7.510342E-02    1.912373E-03
    7.537553E-02    1.919321E-03
    7.564765E-02    1.926271E-03
    7.591976E-02    1.933220E-03
    7.619187E-02    1.940169E-03
    7.646399E-02    1.947119E-03
    7.673610E-02    1.954069E-03
    7.700822E-02    1.961019E-03
    7.728033E-02    1.967970E-03
    7.755244E-02    1.974921E-03
    7.782456E-02    1.981871E-03
    7.809667E-02    1.988822E-03
    7.836879E-02    1.995774E-03
    7.864090E-02    2.002725E-03
    7.891301E-02    2.009677E-03
    7.918513E-02    2.016629E-03
    7.945724E-02    2.023581E-03
    7.972935E-02    2.030534E-03
    8.000147E-02    2.037487E-03
    8.027358E-02    2.044439E-03
    8.054570E-02    2.051393E-03
    8.081781E-02    2.058346E-03
    8.108992E-02    2.065300E-03
    8.136204E-02    2.072253E-03
    8.163415E-02    2.079208E-03
    8.190627E-02    2.086162E-03
    8.217838E-02    2.093116E-03
    8.245049E-02    2.100071E-03
    8.272261E-02    2.107026E-03
    8.299472E-02    2.113982E-03
    8.326683E-02    2.120937E-03
    8.353895E-02    2.127893E-03
    8.381106E-02    2.134849E-03
    8.408318E-02    2.141805E-03
    8.435529E-02    2.148762E-03
    8.462740E-02    2.155718E-03
    8.489952E-02    2.162675E-03
    8.517163E-02    2.169633E-03
    8.544375E-02    2.176590E-03
    8.571586E-02    2.183548E-03
    8.598797E-02    2.190506E-03
    8.626009E-02    2.197464E-03
    8.653220E-02    2.204422E-03
    8.680431E-02    2.211381E-03
    8.707643E-02    2.218340E-03
    8.734854E-02    2.225299E-03
    8.762066E-02    2.232259E-03
    8.789277E-02    2.239218E-03
    8.816488E-02    2.246178E-03
    8.843700E-02    2.253139E-03
    8.870911E-02    2.260099E-03
    8.898123E-02    2.267060E-03
    8.925334E-02    2.274021E-03
    8.952545E-02    2.280982E-03
    8.979757E-02    2.287944E-03
    9.006968E-02    2.294905E-03
    9.034179E-02    2.301867E-03
    9.061391E-02    2.308830E-03
    9.088602E-02    2.315792E-03
    9.115814E-02    2.322755E-03
    9.143025E-02    2.329718E-03
    9.170236E-02    2.336681E-03
    9.197448E-02    2.343645E-03
    9.224659E-02    2.350609E-03
    9.251870E-02    2.357573E-03
    9.279082E-02    2.364537E-03
    9.306293E-02    2.371502E-03
    9.333505E-02    2.378467E-03
    9.360716E-02    2.385432E-03
    9.387927E-02    2.392398E-03
    9.415139E-02    2.399364E-03
    9.442350E-02    2.406330E-03
    9.469562E-02    2.413296E-03
    9.496773E-02    2.420262E-03
    9.523984E-02    2.427229E-03
    9.551196E-02    2.434196E-03
    9.578407E-02    2.441164E-03
    9.605618E-02    2.448131E-03
    9.632830E-02    2.455099E-03
    9.660041E-02    2.462068E-03
    9.687253E-02    2.469036E-03
    9.714464E-02    2.476005E-03
    9.741675E-02    2.482974E-03
    9.768887E-02    2.489943E-03
    9.796098E-02    2.496913E-03
    9.823310E-02    2.503883E-03
    9.850521E-02    2.510853E-03
    9.877732E-02    2.517824E-03
    9.904944E-02    2.524794E-03
    9.932155E-02    2.531766E-03
    9.959366E-02    2.538737E-03
    9.986578E-02    2.545709E-03
    1.001379E-01    2.552680E-03
    1.004100E-01    2.559653E-03
    1.006821E-01    2.566625E-03
    1.009542E-01    2.573598E-03
    1.012263E-01    2.580571E-03
    1.014985E-01    2.587544E-03
    1.017706E-01    2.594518E-03
    1.020427E-01    2.601492E-03
    1.023148E-01    2.608466E-03
    1.025869E-01    2.615441E-03
    1.028590E-01    2.622416E-03
    1.031311E-01    2.629391E-03
    1.034033E-01    2.636366E-03
    1.036754E-01    2.643342E-03
    1.039475E-01    2.650318E-03
    1.042196E-01    2.657295E-03
    1.044917E-01    2.664271E-03
    1.047638E-01    2.671248E-03
    1.050359E-01    2.678226E-03
    1.053081E-01    2.685203E-03
    1.055802E-01    2.692181E-03
    1.058523E-01    2.699159E-03
    1.061244E-01    2.706138E-03
    1.063965E-01    2.713117E-03
    1.066686E-01    2.720096E-03
    1.069407E-01    2.727075E-03
    1.072129E-01    2.734055E-03
    1.074850E-01    2.741035E-03
    1.077571E-01    2.748015E-03
    1.080292E-01    2.754996E-03
    1.083013E-01    2.761977E-03
    1.085734E-01    2.768958E-03
    1.088455E-01    2.775940E-03
    1.091176E-01    2.782922E-03
    1.093898E-01    2.789904E-03
    1.096619E-01    2.796886E-03
    1.099340E-01    2.803869E-03
    1.102061E-01    2.810852E-03
    1.104782E-01    2.817836E-03
    1.107503E-01    2.824820E-03
    1.110224E-01    2.831804E-03
    1.112946E-01    2.838788E-03
    1.115667E-01    2.845773E-03
    1.118388E-01    2.852758E-03
    1.121109E-01    2.859744E-03
    1.123830E-01    2.866730E-03
    1.126551E-01    2.873716E-03
    1.129272E-01    2.880702E-03
    1.131994E-01    2.887689E-03
    1.134715E-01    2.894676E-03
    1.137436E-01    2.901663E-03
    1.140157E-01    2.908651E-03
    1.142878E-01    2.915639E-03
    1.145599E-01    2.922628E-03
    1.148320E-01    2.929616E-03
    1.151042E-01    2.936605E-03
    1.153763E-01    2.943595E-03
    1.156484E-01    2.950584E-03
    1.159205E-01    2.957575E-03
    1.161926E-01    2.964565E-03
    1.164647E-01    2.971556E-03
    1.167368E-01    2.978547E-03
    1.170090E-01    2.985538E-03
    1.172811E-01    2.992530E-03
    1.175532E-01    2.999522E-03
    1.178253E-01    3.006514E-03
    1.180974E-01    3.013507E-03
    1.183695E-01    3.020500E-03
    1.186416E-01    3.027494E-03
    1.189137E-01    3.034488E-03
    1.191859E-01    3.041482E-03
    1.194580E-01    3.048476E-03
    1.197301E-01    3.055471E-03
    1.200022E-01    3.062466E-03
    1.202743E-01    3.069462E-03
    1.205464E-01    3.076458E-03
    1.208185E-01    3.083454E-03
    1.210907E-01    3.090451E-03
    1.213628E-01    3.097448E-03
    1.216349E-01    3.104445E-03
    1.219070E-01    3.111443E-03
    1.221791E-01    3.118441E-03
    1.224512E-01    3.125439E-03
    1.227233E-01    3.132438E-03
    1.229955E-01    3.139437E-03
    1.232676E-01    3.146436E-03
    1.235397E-01    3.153436E-03
    1.238118E-01    3.160436E-03
    1.240839E-01    3.167437E-03
    1.243560E-01    3.174438E-03
    1.246281E-01    3.181439E-03
    1.249003E-01    3.188440E-03
    1.251724E-01    3.195442E-03
    1.254445E-01    3.202445E-03
    1.257166E-01    3.209447E-03
    1.259887E-01    3.216450E-03
    1.262608E-01    3.223454E-03
    1.265329E-01    3.230458E-03
    1.268050E-01    3.237462E-03
    1.270772E-01    3.244466E-03
    1.273493E-01    3.251471E-03
    1.276214E-01    3.258477E-03
    1.278935E-01    3.265482E-03
    1.281656E-01    3.272488E-03
    1.284377E-01    3.279495E-03
    1.287098E-01    3.286501E-03
    1.289820E-01    3.293508E-03
    1.292541E-01    3.300516E-03
    1.295262E-01    3.307524E-03
    1.297983E-01    3.314532E-03
    1.300704E-01    3.321541E-03
    1.303425E-01    3.328550E-03
    1.306146E-01    3.335559E-03
    1.308868E-01    3.342569E-03
    1.311589E-01    3.349579E-03
    1.314310E-01    3.356590E-03
    1.317031E-01    3.363601E-03
    1.319752E-01    3.370612E-03
    1.322473E-01    3.377624E-03
    1.325194E-01    3.384636E-03
    1.327916E-01    3.391648E-03
    1.330637E-01    3.398661E-03
    1.333358E-01    3.405674E-03
    1.336079E-01    3.412688E-03
    1.338800E-01    3.419702E-03
    1.341521E-01    3.426716E-03
    1.344242E-01    3.433731E-03
    1.346963E-01    3.440746E-03
    1.349685E-01    3.447762E-03
    1.352406E-01    3.454778E-03
    1.355127E-01    3.461794E-03
    1.357848E-01    3.468811E-03
    1.360569E-01    3.475828E-03
    1.363290E-01    3.482846E-03
    1.366011E-01    3.489864E-03
    1.368733E-01    3.496882E-03
    1.371454E-01    3.503901E-03
    1.374175E-01    3.510920E-03
    1.376896E-01    3.517939E-03
    1.379617E-01    3.524959E-03
    1.382338E-01    3.531980E-03
    1.385059E-01    3.539000E-03
    1.387781E-01    3.546021E-03
    1.390502E-01    3.553043E-03
    1.393223E-01    3.560065E-03
    1.395944E-01    3.567087E-03
    1.398665E-01    3.574110E-03
    1.401386E-01    3.581133E-03
    1.404107E-01    3.588157E-03
    1.406829E-01    3.595181E-03
    1.409550E-01    3.602205E-03
    1.412271E-01    3.609230E-03
    1.414992E-01    3.616255E-03
    1.417713E-01    3.623281E-03
    1.420434E-01    3.630307E-03
    1.423155E-01    3.637334E-03
    1.425877E-01    3.644361E-03
    1.428598E-01    3.651388E-03
    1.431319E-01    3.658416E-03
    1.434040E-01    3.665444E-03
    1.436761E-01    3.672472E-03
    1.439482E-01    3.679501E-03
    1.442203E-01    3.686531E-03
    1.444924E-01    3.693561E-03
    1.447646E-01    3.700591E-03
    1.450367E-01    3.707621E-03
    1.453088E-01    3.714653E-03
    1.455809E-01    3.721684E-03
    1.458530E-01    3.728716E-03
    1.461251E-01    3.735748E-03
    1.463972E-01    3.742781E-03
    1.466694E-01    3.749814E-03
    1.469415E-01    3.756848E-03
    1.472136E-01    3.763882E-03
    1.474857E-01    3.770917E-03
    1.477578E-01    3.777952E-03
    1.480299E-01    3.784987E-03
    1.483020E-01    3.792023E-03
    1.485742E-01    3.799059E-03
    1.488463E-01    3.806096E-03
    1.491184E-01    3.813133E-03
    1.493905E-01    3.820170E-03
    1.496626E-01    3.827208E-03
    1.499347E-01    3.834247E-03
    1.502068E-01    3.841286E-03
    1.504790E-01    3.848325E-03
    1.507511E-01    3.855365E-03
    1.510232E-01    3.862405E-03
    1.512953E-01    3.869445E-03
    1.515674E-01    3.876486E-03
    1.518395E-01    3.883528E-03
    1.521116E-01    3.890570E-03
    1.523837E-01    3.897612E-03
    1.526559E-01    3.904655E-03
    1.529280E-01    3.911698E-03
    1.532001E-01    3.918742E-03
    1.534722E-01    3.925786E-03
    1.537443E-01    3.932831E-03
    1.540164E-01    3.939876E-03
    1.542885E-01    3.946922E-03
    1.545607E-01    3.953968E-03
    1.548328E-01    3.961014E-03
    1.551049E-01    3.968061E-03
    1.553770E-01    3.975108E-03
    1.556491E-01    3.982156E-03
    1.559212E-01    3.989204E-03
    1.561933E-01    3.996253E-03
    1.564655E-01    4.003302E-03
    1.567376E-01    4.010352E-03
    1.570097E-01    4.017402E-03
    1.572818E-01    4.024452E-03
    1.575539E-01    4.031503E-03
    1.578260E-01    4.038555E-03
    1.580981E-01    4.045607E-03
    1.583703E-01    4.052659E-03
    1.586424E-01    4.059712E-03
    1.589145E-01    4.066765E-03
    1.591866E-01    4.073819E-03
    1.594587E-01    4.080873E-03
    1.597308E-01    4.087928E-03
    1.600029E-01    4.094983E-03
    1.602751E-01    4.102039E-03
    1.605472E-01    4.109095E-03
    1.608193E-01    4.116152E-03
    1.610914E-01    4.123209E-03
    1.613635E-01    4.130266E-03
    1.616356E-01    4.137324E-03
    1.619077E-01    4.144383E-03
    1.621798E-01    4.151442E-03
    1.624520E-01    4.158501E-03
    1.627241E-01    4.165561E-03
    1.629962E-01    4.172622E-03
    1.632683E-01    4.179682E-03
    1.635404E-01    4.186744E-03
    1.638125E-01    4.193806E-03
    1.640846E-01    4.200868E-03
    1.643568E-01    4.207931E-03
    1.646289E-01    4.214994E-03
    1.649010E-01    4.222058E-03
    1.651731E-01    4.229122E-03
    1.654452E-01    4.236187E-03
    1.657173E-01    4.243252E-03
    1.659894E-01    4.250318E-03
    1.662616E-01    4.257384E-03
    1.665337E-01    4.264450E-03
    1.668058E-01    4.271518E-03
    1.670779E-01    4.278585E-03
    1.673500E-01    4.285653E-03
    1.676221E-01    4.292722E-03
    1.678942E-01    4.299791E-03
    1.681664E-01    4.306861E-03
    1.684385E-01    4.313931E-03
    1.687106E-01    4.321001E-03
    1.689827E-01    4.328073E-03
    1.692548E-01    4.335144E-03
    1.695269E-01    4.342216E-03
    1.697990E-01    4.349289E-03
    1.700711E-01    4.356362E-03
    1.703433E-01    4.363436E-03
    1.706154E-01    4.370510E-03
    1.708875E-01    4.377584E-03
    1.711596E-01    4.384659E-03
    1.714317E-01    4.391735E-03
    1.717038E-01    4.398811E-03
    1.719759E-01    4.405888E-03
    1.722481E-01    4.412965E-03
    1.725202E-01    4.420042E-03
    1.727923E-01    4.427120E-03
    1.730644E-01    4.434199E-03
    1.733365E-01    4.441278E-03
    1.736086E-01    4.448358E-03
    1.738807E-01    4.455438E-03
    1.741529E-01    4.462519E-03
    1.744250E-01    4.469600E-03
    1.746971E-01    4.476682E-03
    1.749692E-01    4.483764E-03
    1.752413E-01    4.490847E-03
    1.755134E-01    4.497930E-03
    1.757855E-01    4.505014E-03
    1.760577E-01    4.512098E-03
    1.763298E-01    4.519183E-03
    1.766019E-01    4.526268E-03
    1.768740E-01    4.533354E-03
    1.771461E-01    4.540440E-03
    1.774182E-01    4.547527E-03
    1.776903E-01    4.554614E-03
    1.779625E-01    4.561702E-03
    1.782346E-01    4.568791E-03
    1.785067E-01    4.575880E-03
    1.787788E-01    4.582969E-03
    1.790509E-01    4.590059E-03
    1.793230E-01    4.597150E-03
    1.795951E-01    4.604241E-03
    1.798672E-01    4.611333E-03
    1.801394E-01    4.618425E-03
    1.804115E-01    4.625517E-03
    1.806836E-01    4.632611E-03
    1.809557E-01    4.639704E-03
    1.812278E-01    4.646799E-03
    1.814999E-01    4.653893E-03
    1.817720E-01    4.660989E-03
    1.820442E-01    4.668085E-03
    1.823163E-01    4.675181E-03
    1.825884E-01    4.682278E-03
    1.828605E-01    4.689375E-03
    1.831326E-01    4.696473E-03
    1.834047E-01    4.703572E-03
    1.836768E-01    4.710671E-03
    1.839490E-01    4.717771E-03
    1.842211E-01    4.724871E-03
    1.844932E-01    4.731972E-03
    1.847653E-01    4.739073E-03
    1.850374E-01    4.746175E-03
    1.853095E-01    4.753277E-03
    1.855816E-01    4.760380E-03
    1.858538E-01    4.767483E-03
    1.861259E-01    4.774587E-03
    1.863980E-01    4.781692E-03
    1.866701E-01    4.788797E-03
    1.869422E-01    4.795903E-03
    1.872143E-01    4.803009E-03
    1.874864E-01    4.810116E-03
    1.877585E-01    4.817223E-03
    1.880307E-01    4.824331E-03
    1.883028E-01    4.831439E-03
    1.885749E-01    4.838548E-03
    1.888470E-01    4.845658E-03
    1.891191E-01    4.852768E-03
    1.893912E-01    4.859879E-03
    1.896633E-01    4.866990E-03
    1.899355E-01    4.874102E-03
    1.902076E-01    4.881214E-03
    1.904797E-01    4.888327E-03
    1.907518E-01    4.895440E-03
    1.910239E-01    4.902554E-03
    1.912960E-01    4.909669E-03
    1.915681E-01    4.916784E-03
    1.918403E-01    4.923900E-03
    1.921124E-01    4.931016E-03
    1.923845E-01    4.938133E-03
    1.926566E-01    4.945251E-03
    1.929287E-01    4.952369E-03
    1.932008E-01    4.959487E-03
    1.934729E-01    4.966606E-03
    1.937451E-01    4.973726E-03
    1.940172E-01    4.980846E-03
    1.942893E-01    4.987967E-03
    1.945614E-01    4.995089E-03
    1.948335E-01    5.002211E-03
    1.951056E-01    5.009333E-03
    1.953777E-01    5.016456E-03
    1.956498E-01    5.023580E-03
    1.959220E-01    5.030704E-03
    1.961941E-01    5.037829E-03
    1.964662E-01    5.044955E-03
    1.967383E-01    5.052081E-03
    1.970104E-01    5.059207E-03
    1.972825E-01    5.066335E-03
    1.975546E-01    5.073463E-03
    1.978268E-01    5.080591E-03
    1.980989E-01    5.087720E-03
    1.983710E-01    5.094849E-03
    1.986431E-01    5.101980E-03
    1.989152E-01    5.109110E-03
    1.991873E-01    5.116242E-03
    1.994594E-01    5.123374E-03
    1.997316E-01    5.130506E-03
    2.000037E-01    5.137639E-03
    2.002758E-01    5.144773E-03
    2.005479E-01    5.151907E-03
    2.008200E-01    5.159042E-03
    2.010921E-01    5.166178E-03
    2.013642E-01    5.173314E-03
    2.016364E-01    5.180450E-03
    2.019085E-01    5.187588E-03
    2.021806E-01    5.194726E-03
    2.024527E-01    5.201864E-03
    2.027248E-01    5.209003E-03
    2.029969E-01    5.216143E-03
    2.032690E-01    5.223283E-03
    2.035412E-01    5.230424E-03
    2.038133E-01    5.237566E-03
    2.040854E-01    5.244708E-03
    2.043575E-01    5.251850E-03
    2.046296E-01    5.258994E-03
    2.049017E-01    5.266138E-03
    2.051738E-01    5.273282E-03
    2.054459E-01    5.280427E-03
    2.057181E-01    5.287573E-03
    2.059902E-01    5.294719E-03
    2.062623E-01    5.301866E-03
    2.065344E-01    5.309014E-03
    2.068065E-01    5.316162E-03
    2.070786E-01    5.323311E-03
    2.073507E-01    5.330460E-03
    2.076229E-01    5.337610E-03
    2.078950E-01    5.344761E-03
    2.081671E-01    5.351912E-03
    2.084392E-01    5.359064E-03
    2.087113E-01    5.366217E-03
    2.089834E-01    5.373370E-03
    2.092555E-01    5.380524E-03
    2.095277E-01    5.387678E-03
    2.097998E-01    5.394833E-03
    2.100719E-01    5.401989E-03
    2.103440E-01    5.409145E-03
    2.106161E-01    5.416302E-03
    2.108882E-01    5.423459E-03
    2.111603E-01    5.430617E-03
    2.114325E-01    5.437776E-03
    2.117046E-01    5.444935E-03
    2.119767E-01    5.452095E-03
    2.122488E-01    5.459256E-03
    2.125209E-01    5.466417E-03
    2.127930E-01    5.473579E-03
    2.130651E-01    5.480742E-03
    2.133372E-01    5.487905E-03
    2.136094E-01    5.495069E-03
    2.138815E-01    5.502233E-03
    2.141536E-01    5.509398E-03
    2.144257E-01    5.516564E-03
    2.146978E-01    5.523730E-03
    2.149699E-01    5.530897E-03
    2.152420E-01    5.538065E-03
    2.155142E-01    5.545233E-03
    2.157863E-01    5.552402E-03
    2.160584E-01    5.559572E-03
    2.163305E-01    5.566742E-03
    2.166026E-01    5.573913E-03
    2.168747E-01    5.581084E-03
    2.171468E-01    5.588257E-03
    2.174190E-01    5.595429E-03
    2.176911E-01    5.602603E-03
    2.179632E-01    5.609777E-03
    2.182353E-01    5.616952E-03
    2.185074E-01    5.624127E-03
    2.187795E-01    5.631303E-03
    2.190516E-01    5.638480E-03
    2.193238E-01    5.645657E-03
    2.195959E-01    5.652835E-03
    2.198680E-01    5.660014E-03
    2.201401E-01    5.667193E-03
    2.204122E-01    5.674373E-03
